Scheme_Code,Scheme_Name,ISIN_Div_Payout_or_Growth,ISIN_Div_Reinvestment,Net_Asset_Value,Date
149535,Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Growth Option,INF173K01CU9,,2521.939,01-Jul-2024
149535,Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Growth Option,INF173K01CU9,,2521.939,01-Jul-2024
149535,Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Growth Option,INF173K01CU9,,2600.4969,01-Jan-2025
149535,Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Growth Option,INF173K01CU9,,2689.271,01-Jul-2025
149535,Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Growth Option,INF173K01CU9,,2561.4362,01-Oct-2024
149535,Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Growth Option,INF173K01CU9,,2722.2625,01-Oct-2025
149538,Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Weekly Income Distribution CUM Capital Withdrawal Option,,INF173K01CW5,1020.0867,01-Jul-2022
149538,Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Weekly Income Distribution CUM Capital Withdrawal Option,,INF173K01CW5,1019.7476,01-Jan-2024
149723,Sundaram Ultra Short Duration Fund (Formerly Known as Prinicpal Ultra Short Term Fund) Regular Plan -IDCW,INF903JA1JN7,INF903JA1JM9,1058.8493,01-Jul-2022
149723,Sundaram Ultra Short Duration Fund (Formerly Known as Prinicpal Ultra Short Term Fund) Regular Plan -IDCW,INF903JA1JN7,INF903JA1JM9,1103.1852,01-Jan-2024
149723,Sundaram Ultra Short Duration Fund (Formerly Known as Prinicpal Ultra Short Term Fund) Regular Plan -IDCW,INF903JA1JN7,INF903JA1JM9,1123.287,01-Jul-2024
149723,Sundaram Ultra Short Duration Fund (Formerly Known as Prinicpal Ultra Short Term Fund) Regular Plan -IDCW,INF903JA1JN7,INF903JA1JM9,1123.287,01-Jul-2024
149723,Sundaram Ultra Short Duration Fund (Formerly Known as Prinicpal Ultra Short Term Fund) Regular Plan -IDCW,INF903JA1JN7,INF903JA1JM9,1143.0961,01-Jan-2025
149723,Sundaram Ultra Short Duration Fund (Formerly Known as Prinicpal Ultra Short Term Fund) Regular Plan -IDCW,INF903JA1JN7,INF903JA1JM9,1133.3445,01-Oct-2024
149722,Sundaram Ultra Short Duration Fund (Formerly Known as Prinicpal Ultra Short Term Fund) Regular Plan Fortnightly IDCW,,INF903JA1JL1,1060.9183,01-Jul-2022
149722,Sundaram Ultra Short Duration Fund (Formerly Known as Prinicpal Ultra Short Term Fund) Regular Plan Fortnightly IDCW,,INF903JA1JL1,1060.5864,01-Jan-2024
147440,Sundaram Ultra Short Term Fund Direct Plan - Growth,INF903JA1HZ5,,10.0196,01-Jul-2019
147440,Sundaram Ultra Short Term Fund Direct Plan - Growth,INF903JA1HZ5,,10.3945,01-Jan-2020
147440,Sundaram Ultra Short Term Fund Direct Plan - Growth,INF903JA1HZ5,,10.7422,01-Jul-2020
147440,Sundaram Ultra Short Term Fund Direct Plan - Growth,INF903JA1HZ5,,10.9749,01-Jan-2021
147440,Sundaram Ultra Short Term Fund Direct Plan - Growth,INF903JA1HZ5,,11.1765,01-Jul-2021
147440,Sundaram Ultra Short Term Fund Direct Plan - Growth,INF903JA1HZ5,,10.2255,01-Oct-2019
147440,Sundaram Ultra Short Term Fund Direct Plan - Growth,INF903JA1HZ5,,10.8619,01-Oct-2020
147440,Sundaram Ultra Short Term Fund Direct Plan - Growth,INF903JA1HZ5,,11.2782,01-Oct-2021
147425,Sundaram Ultra Short Term Fund Regular Plan - Growth,INF903JA1HR2,,10.0184,01-Jul-2019
147425,Sundaram Ultra Short Term Fund Regular Plan - Growth,INF903JA1HR2,,10.3288,01-Jan-2020
147425,Sundaram Ultra Short Term Fund Regular Plan - Growth,INF903JA1HR2,,10.6255,01-Jul-2020
147425,Sundaram Ultra Short Term Fund Regular Plan - Growth,INF903JA1HR2,,10.79,01-Jan-2021
147425,Sundaram Ultra Short Term Fund Regular Plan - Growth,INF903JA1HR2,,10.9137,01-Jul-2021
147425,Sundaram Ultra Short Term Fund Regular Plan - Growth,INF903JA1HR2,,10.1932,01-Oct-2019
147425,Sundaram Ultra Short Term Fund Regular Plan - Growth,INF903JA1HR2,,10.7115,01-Oct-2020
147425,Sundaram Ultra Short Term Fund Regular Plan - Growth,INF903JA1HR2,,10.9764,01-Oct-2021
147431,Sundaram Ultra Short Term Plan Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IC2,,10.0195,01-Jul-2019
147431,Sundaram Ultra Short Term Plan Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IC2,,10.17,01-Jan-2020
147431,Sundaram Ultra Short Term Plan Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IC2,,10.17,01-Jul-2020
147431,Sundaram Ultra Short Term Plan Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IC2,,10.17,01-Jan-2021
147431,Sundaram Ultra Short Term Plan Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IC2,,10.17,01-Jul-2021
147431,Sundaram Ultra Short Term Plan Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IC2,,10.17,01-Oct-2019
147431,Sundaram Ultra Short Term Plan Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IC2,,10.17,01-Oct-2020
147431,Sundaram Ultra Short Term Plan Direct Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IC2,,10.17,01-Oct-2021
147430,Sundaram Ultra Short Term Plan Direct Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IE8,,10.0197,01-Jul-2019
147439,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal - IDCW,INF903JA1IG3,,10.0195,01-Jul-2019
147439,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal - IDCW,INF903JA1IG3,,10.2931,01-Jan-2020
147439,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal - IDCW,INF903JA1IG3,,10.586,01-Jul-2020
147439,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal - IDCW,INF903JA1IG3,,10.6624,01-Jan-2021
147439,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal - IDCW,INF903JA1IG3,,10.7562,01-Jul-2021
147439,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal - IDCW,INF903JA1IG3,,10.1753,01-Oct-2019
147439,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal - IDCW,INF903JA1IG3,,10.6031,01-Oct-2020
147439,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal - IDCW,INF903JA1IG3,,10.778,01-Oct-2021
147434,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW ),INF903JA1IB4,,10.0195,01-Jul-2019
147434,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW ),INF903JA1IB4,,10.2931,01-Jan-2020
147434,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW ),INF903JA1IB4,,10.586,01-Jul-2020
147434,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW ),INF903JA1IB4,,10.6624,01-Jan-2021
147434,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW ),INF903JA1IB4,,10.7562,01-Jul-2021
147434,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW ),INF903JA1IB4,,10.1753,01-Oct-2019
147434,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW ),INF903JA1IB4,,10.6031,01-Oct-2020
147434,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW ),INF903JA1IB4,,10.778,01-Oct-2021
147433,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IA6,,10.0195,01-Jul-2019
147433,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IA6,,10.1994,01-Jan-2020
147433,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IA6,,10.2623,01-Jul-2020
147433,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IA6,,10.2731,01-Jan-2021
147433,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IA6,,10.2894,01-Jul-2021
147433,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IA6,,10.1831,01-Oct-2019
147433,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IA6,,10.2652,01-Oct-2020
147433,Sundaram Ultra Short Term Plan Direct Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1IA6,,10.2814,01-Oct-2021
147437,Sundaram Ultra Short Term Plan Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1ID0,,10.0195,01-Jul-2019
147437,Sundaram Ultra Short Term Plan Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1ID0,,10.2274,01-Jan-2020
147437,Sundaram Ultra Short Term Plan Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1ID0,,10.2797,01-Jul-2020
147437,Sundaram Ultra Short Term Plan Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1ID0,,10.3308,01-Jan-2021
147437,Sundaram Ultra Short Term Plan Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1ID0,,10.3496,01-Jul-2021
147437,Sundaram Ultra Short Term Plan Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1ID0,,10.1875,01-Oct-2019
147437,Sundaram Ultra Short Term Plan Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1ID0,,10.31,01-Oct-2020
147437,Sundaram Ultra Short Term Plan Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1ID0,,10.3467,01-Oct-2021
147438,Sundaram Ultra Short Term Plan Direct Plan -Income Distribution cum Capital Withdrawal(IDCW),INF903JA1IF5,,10.0195,01-Jul-2019
147438,Sundaram Ultra Short Term Plan Direct Plan -Income Distribution cum Capital Withdrawal(IDCW),INF903JA1IF5,,10.1994,01-Jan-2020
147438,Sundaram Ultra Short Term Plan Direct Plan -Income Distribution cum Capital Withdrawal(IDCW),INF903JA1IF5,,10.2623,01-Jul-2020
147438,Sundaram Ultra Short Term Plan Direct Plan -Income Distribution cum Capital Withdrawal(IDCW),INF903JA1IF5,,10.2731,01-Jan-2021
147438,Sundaram Ultra Short Term Plan Direct Plan -Income Distribution cum Capital Withdrawal(IDCW),INF903JA1IF5,,10.2894,01-Jul-2021
147438,Sundaram Ultra Short Term Plan Direct Plan -Income Distribution cum Capital Withdrawal(IDCW),INF903JA1IF5,,10.1831,01-Oct-2019
147438,Sundaram Ultra Short Term Plan Direct Plan -Income Distribution cum Capital Withdrawal(IDCW),INF903JA1IF5,,10.2652,01-Oct-2020
147438,Sundaram Ultra Short Term Plan Direct Plan -Income Distribution cum Capital Withdrawal(IDCW),INF903JA1IF5,,10.2814,01-Oct-2021
147435,Sundaram Ultra Short Term Plan Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HU6,,10.0184,01-Jul-2019
147435,Sundaram Ultra Short Term Plan Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HU6,,10.15,01-Jan-2020
147435,Sundaram Ultra Short Term Plan Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HU6,,10.15,01-Jul-2020
147435,Sundaram Ultra Short Term Plan Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HU6,,10.15,01-Jan-2021
147435,Sundaram Ultra Short Term Plan Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HU6,,10.15,01-Jul-2021
147435,Sundaram Ultra Short Term Plan Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HU6,,10.15,01-Oct-2019
147435,Sundaram Ultra Short Term Plan Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HU6,,10.15,01-Oct-2020
147435,Sundaram Ultra Short Term Plan Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HU6,,10.1499,01-Oct-2021
147428,Sundaram Ultra Short Term Plan Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HW2,,10.0184,01-Jul-2019
147428,Sundaram Ultra Short Term Plan Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HW2,,10.1812,01-Jan-2020
147428,Sundaram Ultra Short Term Plan Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HW2,,10.2546,01-Jul-2020
147428,Sundaram Ultra Short Term Plan Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HW2,,10.281,01-Jan-2021
147428,Sundaram Ultra Short Term Plan Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HW2,,10.2636,01-Jul-2021
147428,Sundaram Ultra Short Term Plan Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HW2,,10.1621,01-Oct-2019
147428,Sundaram Ultra Short Term Plan Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HW2,,10.2737,01-Oct-2020
147428,Sundaram Ultra Short Term Plan Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HW2,,10.2605,01-Oct-2021
147429,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal ( IDCW ),INF903JA1HY8,,10.0184,01-Jul-2019
147429,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal ( IDCW ),INF903JA1HY8,,10.2279,01-Jan-2020
147429,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal ( IDCW ),INF903JA1HY8,,10.4707,01-Jul-2020
147429,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal ( IDCW ),INF903JA1HY8,,10.4819,01-Jan-2021
147429,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal ( IDCW ),INF903JA1HY8,,10.5018,01-Jul-2021
147429,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal ( IDCW ),INF903JA1HY8,,10.1429,01-Oct-2019
147429,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal ( IDCW ),INF903JA1HY8,,10.4552,01-Oct-2020
147429,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal ( IDCW ),INF903JA1HY8,,10.487,01-Oct-2021
147426,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HS0,,10.0184,01-Jul-2019
147426,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HS0,,10.1755,01-Jan-2020
147426,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HS0,,10.2365,01-Jul-2020
147426,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HS0,,10.2411,01-Jan-2021
147426,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HS0,,10.2521,01-Jul-2021
147426,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HS0,,10.1605,01-Oct-2019
147426,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HS0,,10.2381,01-Oct-2020
147426,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HS0,,10.2441,01-Oct-2021
147436,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal(IDCW),INF903JA1HX0,,10.0184,01-Jul-2019
147436,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal(IDCW),INF903JA1HX0,,10.1755,01-Jan-2020
147436,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal(IDCW),INF903JA1HX0,,10.2365,01-Jul-2020
147436,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal(IDCW),INF903JA1HX0,,10.2411,01-Jan-2021
147436,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal(IDCW),INF903JA1HX0,,10.2521,01-Jul-2021
147436,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal(IDCW),INF903JA1HX0,,10.1605,01-Oct-2019
147436,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal(IDCW),INF903JA1HX0,,10.2381,01-Oct-2020
147436,Sundaram Ultra Short Term Plan Regular Plan - Income Distribution cum Capital Withdrawal(IDCW),INF903JA1HX0,,10.2441,01-Oct-2021
147427,Sundaram Ultra Short Term Plan Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HV4,,10.0184,01-Jul-2019
147427,Sundaram Ultra Short Term Plan Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HV4,,10.1988,01-Jan-2020
147427,Sundaram Ultra Short Term Plan Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HV4,,10.2376,01-Jul-2020
147427,Sundaram Ultra Short Term Plan Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HV4,,10.2791,01-Jan-2021
147427,Sundaram Ultra Short Term Plan Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HV4,,10.2893,01-Jul-2021
147427,Sundaram Ultra Short Term Plan Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HV4,,10.1639,01-Oct-2019
147427,Sundaram Ultra Short Term Plan Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HV4,,10.2634,01-Oct-2020
147427,Sundaram Ultra Short Term Plan Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),INF903JA1HV4,,10.2861,01-Oct-2021
147432,Sundaram Ultra Short Term Plan Regular Plan- Income Distribution cum Capital Withdrawal ( IDCW),INF903JA1HT8,,10.0184,01-Jul-2019
147432,Sundaram Ultra Short Term Plan Regular Plan- Income Distribution cum Capital Withdrawal ( IDCW),INF903JA1HT8,,10.2279,01-Jan-2020
147432,Sundaram Ultra Short Term Plan Regular Plan- Income Distribution cum Capital Withdrawal ( IDCW),INF903JA1HT8,,10.4707,01-Jul-2020
147432,Sundaram Ultra Short Term Plan Regular Plan- Income Distribution cum Capital Withdrawal ( IDCW),INF903JA1HT8,,10.4819,01-Jan-2021
147432,Sundaram Ultra Short Term Plan Regular Plan- Income Distribution cum Capital Withdrawal ( IDCW),INF903JA1HT8,,10.5018,01-Jul-2021
147432,Sundaram Ultra Short Term Plan Regular Plan- Income Distribution cum Capital Withdrawal ( IDCW),INF903JA1HT8,,10.1429,01-Oct-2019
147432,Sundaram Ultra Short Term Plan Regular Plan- Income Distribution cum Capital Withdrawal ( IDCW),INF903JA1HT8,,10.4552,01-Oct-2020
147432,Sundaram Ultra Short Term Plan Regular Plan- Income Distribution cum Capital Withdrawal ( IDCW),INF903JA1HT8,,10.487,01-Oct-2021
